Current(A),Voltage(V),temperature,Step_Time(s),Step_Index,SOC
-0.22194923460484,3.6447577476501,0,731.17783525091,7,0.7403582385200915
-0.22212918102741,3.6445958614349,0,732.19349451717,7,0.740326904136617
-0.22212918102741,3.6447577476501,0,733.19356362283,7,0.7402960507294766
-0.22194923460484,3.6450817584991,0,734.20904151414,7,0.7402647473210412
-1.1112489700317,3.5598740577698,0,735.22468125696,7,0.7401079933463006
-1.1112489700317,3.5561482906342,0,736.24028375239,7,0.7399512451203273
-1.1112489700317,3.5545284748077,0,737.25605572324,7,0.7397944707374947
-1.1114288568497,3.5533945560455,0,738.27173661314,7,0.7396376850360523
-1.1112489700317,3.5524225234985,0,739.28726223786,7,0.7394809486743147
-1.1114288568497,3.5516126155853,0,740.30274588344,7,0.7393241934205151
-1.1110689640045,3.5509645938873,0,741.31837839332,7,0.7391674659537705
-1.1110689640045,3.5501546859741,0,742.31840355999,7,0.739013146936283
-1.1112489700317,3.5495066642761,0,743.33392259837,7,0.738856411591082
-1.1112489700317,3.5486967563629,0,744.34962301671,7,0.7386996482516734
-1.1112489700317,3.5480487346649,0,745.36515328295,7,0.738542911173563
-1.1112489700317,3.5475628376007,0,746.38078496578,7,0.7383861584428023
-1.1112489700317,3.5467529296875,0,747.39638693991,7,0.7382294102972865
-1.1112489700317,3.5461049079895,0,748.41218217347,7,0.7380726323240842
-1.1112489700317,3.5456190109253,0,749.42761197548,7,0.7379159107516365
-1.1112489700317,3.5451328754425,0,750.44322030036,7,0.737759161625945
-1.1110689640045,3.5444848537445,0,751.45884139191,7,0.7376024359212214
-1.1110689640045,3.5441610813141,0,752.47445831312,7,0.7374457108600445
-1.1112489700317,3.5436749458313,0,753.47449737426,7,0.7372913646966163
-1.1114288568497,3.5430271625519,0,754.49002935976,7,0.7371346019808193
-1.1114288568497,3.5427031517029,0,755.5056832577,7,0.7369778204459939
-1.1114288568497,3.5422170162201,0,756.52125497677,7,0.7368210515967196
-1.1112489700317,3.5418930053711,0,757.53686268011,7,0.7366643025669567
-1.1112489700317,3.5414071083069,0,758.53687837828,7,0.7365099600093724
-1.1112489700317,3.5409212112427,0,759.5524916755,7,0.7363532101162493
0.11077336966991,3.6619288921356,0,760.5680852939,7,0.7363688352172667
0.11077336966991,3.66419672966,0,761.58367360413,7,0.736384460236617
0.11077336966991,3.665816783905,0,762.59934801797,7,0.7364000865806876
0.11077336966991,3.6669507026672,0,763.61489974745,7,0.736415711037236
0.11095331609249,3.6680846214294,0,764.61508596364,7,0.7364311240896522
0.11077336966991,3.6690564155579,0,765.63053450714,7,0.7364467469586646
0.11077336966991,3.6697044372559,0,766.6305764805,7,0.7364621327946647
0.11059341579676,3.6705143451691,0,767.64612064622,7,0.7364777317527451
0.11077336966991,3.6713244915009,0,768.66171881591,7,0.736493356923785
0.11077336966991,3.6719722747803,0,769.66188260647,7,0.7365087446339659
-0.16724525392056,3.6449198722839,0,770.67732799213,7,0.7364851573532204
-0.16724525392056,3.6450817584991,0,771.69296550944,7,0.7364615656095435
-0.16742520034313,3.6449198722839,0,772.70855711785,7,0.736437949550029
-0.16742520034313,3.6452436447144,0,773.72420172775,7,0.7364143322580442
-0.16724525392056,3.6455676555634,0,774.73978207322,7,0.7363907418423838
-0.16742520034313,3.6457297801971,0,775.75546897303,7,0.7363671235670107
-0.16724525392056,3.6460537910461,0,776.77109587901,7,0.7363435320698192
-0.16724525392056,3.6460537910461,0,777.7866428567,7,0.7363199424292425
-0.16724525392056,3.6463778018951,0,778.80218297237,7,0.7362963529480603
-0.16742520034313,3.6467015743256,0,779.8021945403,7,0.7362730991790177
-0.16742520034313,3.6468636989594,0,780.81805899057,7,0.736249476774975
-0.16742520034313,3.6470255851746,0,781.83340175165,7,0.7362258665020318
-0.16742520034313,3.6470255851746,0,782.84904761967,7,0.7362022491807914
-0.16760514676571,3.6473495960236,0,783.86464082204,7,0.7361786077019389
-0.16742520034313,3.6473495960236,0,784.88026543232,7,0.7361549908750153
-0.16742520034313,3.6475117206573,0,785.89574089761,7,0.7361313775162348
-0.16760514676571,3.6478354930878,0,786.89596582985,7,0.7361080937875449
-0.16724525392056,3.6478354930878,0,787.91147173064,7,0.7360845051011233
-0.16742520034313,3.6479976177216,0,788.92708160436,7,0.7360608886168764
-0.16742520034313,3.6481595039368,0,789.9427513015,7,0.7360372707415255
-0.16724525392056,3.6483216285706,0,790.9583273864,7,0.7360136804248317
-0.16742520034313,3.6483216285706,0,791.97408355304,7,0.7359900605387624
-0.16706530749798,3.6486456394196,0,792.98939243007,7,0.7359665018040754
-0.16742520034313,3.6486456394196,0,793.98943136088,7,0.7359432473987502
-0.16724525392056,3.6486456394196,0,794.98944050279,7,0.7359200186789083
-0.16724525392056,3.6488075256348,0,796.00504347439,7,0.7358964277376767
-0.16742520034313,3.6488075256348,0,797.02070956758,7,0.7358728099461304
-0.16742520034313,3.6489696502686,0,798.03627666519,7,0.7358491944565777
-0.16724525392056,3.6491315364838,0,799.03628316053,7,0.7358259657982117
-0.16724525392056,3.6491315364838,0,800.05186603728,7,0.7358023753237535
-0.16742520034313,3.649293422699,0,801.06749169015,7,0.7357787584725861
-0.16742520034313,3.6494555473328,0,802.06763154634,7,0.7357555017203925
-0.16724525392056,3.6497795581818,0,803.08311969308,7,0.735731913446371
-0.16742520034313,3.649617433548,0,804.09868051512,7,0.7357082981027473
-0.16724525392056,3.6497795581818,0,805.09872117021,7,0.7356850686509012
-0.16742520034313,3.6497795581818,0,806.11429936535,7,0.7356614529032921
-0.16724525392056,3.649941444397,0,807.11434591506,7,0.7356382233145229
-0.16742520034313,3.649941444397,0,808.11435983883,7,0.7356149694906988
-0.16724525392056,3.649941444397,0,809.12989320777,7,0.7355913801662332
-0.16742520034313,3.650265455246,0,810.14549640493,7,0.7355677638372395
-0.16724525392056,3.650265455246,0,811.16110616838,7,0.7355441727382434
-0.16742520034313,3.650265455246,0,812.16127141756,7,0.7355209153955738
-0.16724525392056,3.6504275798798,0,813.17669770585,7,0.7354973285584319
-0.16742520034313,3.650265455246,0,814.19233195504,7,0.73547371150737
-0.16742520034313,3.650265455246,0,815.20791869137,7,0.7354500955611483
-0.16742520034313,3.650589466095,0,816.2079319535,7,0.7354268417527097
-0.16742520034313,3.650589466095,0,817.2081022502,7,0.7354035842926677
-0.16742520034313,3.6507513523102,0,818.22357518922,7,0.7353799709926319
-0.16724525392056,3.6507513523102,0,819.2391147435,7,0.7353563815244899
-0.16742520034313,3.6507513523102,0,820.2547788668,7,0.7353327637787503
-0.16724525392056,3.650913476944,0,821.27034276147,7,0.7353091737452174
-0.16724525392056,3.650913476944,0,822.27043478398,7,0.7352859431001829
-0.16724525392056,3.6510753631592,0,823.27096193094,7,0.7352627023478568
-0.16742520034313,3.6510753631592,0,824.2860473837,7,0.7352390980582327
-0.16724525392056,3.6510753631592,0,825.30154774074,7,0.7352155095005842
-0.16724525392056,3.6510753631592,0,826.31719706233,7,0.7351919174827115
-0.16724525392056,3.6510753631592,0,827.33271247672,7,0.7351683285753032
-0.16706530749798,3.651237487793,0,828.3327457134,7,0.7351451242891651
-0.16706530749798,3.6513993740082,0,829.33276273987,7,0.7351219203791609
-0.16724525392056,3.651237487793,0,830.34834905516,7,0.7350983298248305
-0.16742520034313,3.651237487793,0,831.34835644271,7,0.7350750761529964
-0.16724525392056,3.6513993740082,0,832.34858511423,7,0.7350518423338093
-0.16724525392056,3.651237487793,0,833.36392536408,7,0.7350282574952117
-0.16742520034313,3.6513993740082,0,834.36396495653,7,0.735005003074501
-0.16724525392056,3.651561498642,0,835.37953982842,7,0.7349814127859837
-0.16742520034313,3.6513993740082,0,836.395131908,7,0.7349577967155128
-0.16742520034313,3.6513993740082,0,837.39528304216,7,0.7349345397010669
-0.16724525392056,3.651561498642,0,838.41080379981,7,0.7349109506695427
-0.16742520034313,3.651561498642,0,839.42635195042,7,0.7348873356205741
-0.16724525392056,3.651561498642,0,840.44197075129,7,0.7348637443116521
-0.16724525392056,3.651561498642,0,841.45757530682,7,0.7348401533336282
-0.16724525392056,3.6517233848572,0,842.45759201249,7,0.7348169244380914
-0.16742520034313,3.651561498642,0,843.47317834782,7,0.7347933085011944
-0.16742520034313,3.6517233848572,0,844.47320772995,7,0.7347700543179094
-0.16742520034313,3.6517233848572,0,845.48876949933,7,0.7347464389522568
-0.16760514676571,3.6513993740082,0,846.50450091458,7,0.7347227942560168
-0.16724525392056,3.6517233848572,0,847.5199440246,7,0.7346992070281311
-0.16742520034313,3.6517233848572,0,848.51998085019,7,0.7346759526717596
-0.16724525392056,3.6517233848572,0,849.53558120029,7,0.7346523617914215
-0.16742520034313,3.651885509491,0,850.53567896204,7,0.734629106018071
-0.16724525392056,3.651885509491,0,851.53572027877,7,0.7346058765508561
-0.16724525392056,3.651885509491,0,852.53582503788,7,0.7345826456099693
-0.16742520034313,3.651885509491,0,853.5511947408,7,0.7345590347105341
-0.16724525392056,3.6520473957062,0,854.56678576777,7,0.7345354440467584
-0.16742520034313,3.6520473957062,0,855.5824003181,7,0.7345118274537639
-0.16742520034313,3.651885509491,0,856.59799825722,7,0.7344882112470381
-0.16724525392056,3.651885509491,0,857.6135624426,7,0.7344646212067525
-0.16742520034313,3.651885509491,0,858.61359742862,7,0.7344413668931574
-0.16760514676571,3.651885509491,0,859.62922507644,7,0.7344177246124668
-0.16724525392056,3.651885509491,0,860.64482032388,7,0.7343941338506559
-0.16724525392056,3.6522092819214,0,861.66043028282,7,0.7343705427471188
-0.16742520034313,3.6520473957062,0,862.67603134969,7,0.7343469264676619
-0.16724525392056,3.651885509491,0,863.67604027106,7,0.7343236977529428
-0.16724525392056,3.6520473957062,0,864.69167193885,7,0.7343001061451415
-0.16742520034313,3.6520473957062,0,865.70724786837,7,0.734276490450216
-0.16742520034313,3.6520473957062,0,866.72286900002,7,0.7342528737041828
-0.16742520034313,3.6520473957062,0,867.73842901506,7,0.7342292583793246
-0.16742520034313,3.6520473957062,0,868.73848450194,7,0.7342060035890128
-0.16724525392056,3.6520473957062,0,869.75415463014,7,0.7341824110878336
-0.16724525392056,3.6520473957062,0,870.76974145168,7,0.7341588205217437
-0.16724525392056,3.6520473957062,0,871.78538069827,7,0.7341352287378983
-0.16724525392056,3.6522092819214,0,872.80090839313,7,0.734111639545233
-0.16724525392056,3.6522092819214,0,873.80092270286,7,0.7340884107053504
-0.16724525392056,3.6522092819214,0,874.81654292726,7,0.734064819363362
-0.16742520034313,3.6520473957062,0,875.83199998188,7,0.734041206432694
-0.16760514676571,3.6520473957062,0,876.83210630988,7,0.734017925464932
-0.16742520034313,3.6522092819214,0,877.84772447418,7,0.7339943087879001
-0.16742520034313,3.6520473957062,0,878.86332380174,7,0.7339706925488882
-0.16724525392056,3.6522092819214,0,879.86332659289,7,0.7339474639765651
-0.16724525392056,3.6522092819214,0,880.87892604076,7,0.7339238731171844
-0.16724525392056,3.6522092819214,0,881.89451844113,7,0.7339002824215067
-0.16724525392056,3.6522092819214,0,882.91018668466,7,0.7338766899641056
-0.16724525392056,3.6522092819214,0,883.92576732587,7,0.7338530995415756
-0.16724525392056,3.6523714065552,0,884.94156047425,7,0.7338295041828212
-0.16724525392056,3.6522092819214,0,885.9569815847,7,0.7338059174659527
-0.16742520034313,3.6522092819214,0,886.97264098128,7,0.7337822998301259
-0.16742520034313,3.6522092819214,0,887.9881502003,7,0.733758685686453
-0.16724525392056,3.6522092819214,0,888.98818558231,7,0.7337354563570927
-0.16724525392056,3.6520473957062,0,889.98834924756,7,0.7337122240479043
-0.16724525392056,3.6522092819214,0,891.00378973106,7,0.7336886368810287
-0.16724525392056,3.6522092819214,0,892.0038325014,7,0.7336654073800486
-0.16724525392056,3.6523714065552,0,893.01938964932,7,0.7336418175032327
-0.16742520034313,3.6522092819214,0,894.03505396811,7,0.7336181997529473
-0.16760514676571,3.6522092819214,0,895.03513091824,7,0.7335949194690579
-0.16724525392056,3.6523714065552,0,896.05060087987,7,0.7335713316174494
-0.16724525392056,3.6522092819214,0,897.05062570569,7,0.7335481025332936
-0.16742520034313,3.6522092819214,0,898.06619716412,7,0.7335244869423366
-0.16724525392056,3.6522092819214,0,899.08168837848,7,0.7335008985970589
-0.16706530749798,3.6523714065552,0,900.08195955544,7,0.73347768878987
-0.16724525392056,3.6523714065552,0,901.09739706657,7,0.7334541016920381
-0.16742520034313,3.6520473957062,0,902.11301938116,7,0.7334304849184974
-0.16724525392056,3.6523714065552,0,903.12861917989,7,0.7334068940509668
-0.16706530749798,3.6523714065552,0,904.12862536947,7,0.7333836903924166
-0.16742520034313,3.6522092819214,0,905.12876526074,7,0.7333604336394073
-0.16760514676571,3.6522092819214,0,906.14420361898,7,0.7333367957650928
-0.16724525392056,3.6523714065552,0,907.14423203871,7,0.733313566597456
-0.16760514676571,3.6520473957062,0,908.15977149274,7,0.7332899263697839
-0.16742520034313,3.6522092819214,0,909.15981969655,7,0.7332666717488289
-0.16706530749798,3.6522092819214,0,910.15991095217,7,0.7332434661164474
-0.16724525392056,3.6522092819214,0,911.17542245185,7,0.733219877299972
-0.16742520034313,3.6522092819214,0,912.1910316088,7,0.7331962608323924
-0.16742520034313,3.6522092819214,0,913.19104265543,7,0.733173007075472
-0.16724525392056,3.6523714065552,0,914.19104811822,7,0.7331497784410905
-0.16724525392056,3.6523714065552,0,915.20660315089,7,0.7331261886134087
-0.16724525392056,3.6523714065552,0,916.00340353377,7,0.7331076801297478
0.0,3.6522092819214,0,2.621503345e-06,8,0.8
-0.11128163337708,3.6580410003662,0,1.0001633645004,7,0.8
-0.1111016869545,3.658203125,0,2.0006706572073,7,0.7999845613822181
-0.1111016869545,3.658203125,0,3.0156732544196,7,0.7999688990904384
-0.1111016869545,3.6583650112152,0,4.0157639887413,7,0.7999534669004814
-0.1111016869545,3.658527135849,0,5.0312343313219,7,0.7999377973910213
-0.83430999517441,3.5835249423981,0,6.0312377440188,7,0.7998219206073517
-0.83448994159698,3.5822288990021,0,7.0468991004608,7,0.7997042040537379
-0.83430999517441,3.5812571048737,0,8.0624219984192,7,0.7995865289281691
-0.83430999517441,3.5804471969604,0,9.0624334059494,7,0.799470651218087
-0.66677904129028,3.5948643684387,0,10.078045735768,7,0.7993765971881427
-0.66695898771286,3.5959982872009,0,11.093633880588,7,0.7992825200157813
-0.66695898771286,3.5956742763519,0,12.09363598504,7,0.7991898866281013
-0.66677904129028,3.5953502655029,0,13.109243623219,7,0.7990958330326413
-0.66677904129028,3.5950262546539,0,14.109252875402,7,0.7990032239756341
-1.0000414848328,3.563276052475,0,15.124835802279,7,0.7988621649397778
-1.0000414848328,3.5595502853394,0,16.140444182298,7,0.7987211023686163
-1.0000414848328,3.5584163665771,0,17.140484671975,7,0.7985822020941455
-1.0002213716507,3.5576062202454,0,18.156047559137,7,0.7984411204685907
-1.0000414848328,3.5569584369659,0,19.156058039367,7,0.7983022243622716
-1.0000414848328,3.5561482906342,0,20.171651823177,7,0.7981611638184455
-1.0002213716507,3.5553383827209,0,21.187254639394,7,0.7980200766459609
-1.0002213716507,3.5548524856567,0,22.202883856105,7,0.7978789858059293
-1.0002213716507,3.5540425777435,0,23.202968415107,7,0.7977400544240721
-1.0000414848328,3.5535564422607,0,24.218472726957,7,0.7975990063074226
-1.0000414848328,3.5530705451965,0,25.234080470398,7,0.7974579438246784
-1.0002213716507,3.5520985126495,0,26.249767254921,7,0.7973168449873475
-1.0002213716507,3.5517745018005,0,27.265412967554,7,0.7971757518557084
-1.0002213716507,3.5512886047363,0,28.280946151029,7,0.7970346743565789
-1.0002213716507,3.5506405830383,0,29.296534822155,7,0.7968935891491252
-1.0002213716507,3.5501546859741,0,30.296689184323,7,0.7967546480702377
-1.0002213716507,3.5496687889099,0,31.312082435658,7,0.79661359001043
-1.0000414848328,3.5491826534271,0,32.312101817972,7,0.796474692667659
-1.0000414848328,3.5486967563629,0,33.312106042683,7,0.796335797430198
-1.0000414848328,3.5483727455139,0,34.327717680785,7,0.7961947344065062
-0.83430999517441,3.5647339820862,0,35.327737283646,7,0.7960788557467788
-0.83413004875183,3.5648958683014,0,36.343291278749,7,0.7959612023990781
-0.83413004875183,3.5647339820862,0,37.35895331187,7,0.7958435365350222
-0.83430999517441,3.5644099712372,0,38.374528509572,7,0.795725855349148
-0.83413004875183,3.5644099712372,0,39.390223419252,7,0.7956081856762968
-0.83430999517441,3.5640859603882,0,40.390388608278,7,0.7954922901465704
-0.83430999517441,3.5637619495392,0,41.40580036051,7,0.795374627900167
-0.83430999517441,3.563600063324,0,42.405805136589,7,0.7952587509585135
-0.83430999517441,3.5634379386902,0,43.421360139191,7,0.7951410721127746
-0.83413004875183,3.563276052475,0,44.421364875171,7,0.7950252201684448
-0.83448994159698,3.562952041626,0,45.43708675175,7,0.7949074966004636
-0.83413004875183,3.562952041626,0,46.452556547975,7,0.7947898530073203
-0.83430999517441,3.5627899169922,0,47.468162537063,7,0.7946721682534515
-0.83430999517441,3.562628030777,0,48.483792891596,7,0.794554480676203
-0.83430999517441,3.562304019928,0,49.499375011471,7,0.7944367986882125
-0.1111016869545,3.6361722946167,0,50.499387767346,7,0.7944213677015245
-0.11092174053192,3.6379542350769,0,51.515060256405,7,0.7944057204570388
-0.1111016869545,3.6387641429901,0,52.530620171194,7,0.7943900495654088
-0.11128163337708,3.6395740509033,0,53.546273618014,7,0.7943743518467272
-0.11092174053192,3.6403839588165,0,54.561820916504,7,0.7943587065309021
-0.1111016869545,3.6410319805145,0,55.577449672071,7,0.7943430345770045
-0.1111016869545,3.6415178775787,0,56.593211166933,7,0.7943273605748347
-0.11092174053192,3.6421658992767,0,57.60868852191,7,0.7943117163365451
-0.11092174053192,3.6424899101257,0,58.624257469106,7,0.7942960706872043
-0.1111016869545,3.6428139209747,0,59.624267453105,7,0.7942806397432886
-0.83430999517441,3.5687837600708,0,60.63986021939,7,0.7941629565216305
-0.83430999517441,3.5673258304596,0,61.639926623354,7,0.7940470724387603
-0.83430999517441,3.5666778087616,0,62.655453471111,7,0.7939293968555031
-0.83430999517441,3.5658679008484,0,63.671123353704,7,0.7938117046978858
-0.83430999517441,3.5653820037842,0,64.686672767442,7,0.7936940264997642
-0.83430999517441,3.5648958683014,0,65.702294595824,7,0.7935763399104953
-0.83413004875183,3.5645718574524,0,66.717887768117,7,0.7934586820240623
-0.83430999517441,3.563924074173,0,67.733518709105,7,0.7933409943788575
-0.83413004875183,3.5637619495392,0,68.749118156966,7,0.7932233357653913
-0.83448994159698,3.563276052475,0,69.76473642652,7,0.7931056242056073
-0.11092174053192,3.6379542350769,0,70.78038544736,7,0.7930899773226682
-0.1111016869545,3.6392500400543,0,71.795959893197,7,0.7930743062068125
-0.11128163337708,3.6397359371185,0,72.795975400898,7,0.7930588501847153
-0.11092174053192,3.6407079696655,0,73.811564172274,7,0.7930432042299673
-0.11128163337708,3.6408698558807,0,74.827181013283,7,0.7930275070770573
-0.1111016869545,3.6416800022125,0,75.842774210638,7,0.793011835671851
-0.1111016869545,3.6420040130615,0,76.858388540418,7,0.7929961639405546
-0.1111016869545,3.6426517963409,0,77.858392554607,7,0.7929807330887577
-0.11092174053192,3.6429758071899,0,78.858399977251,7,0.7929653271771099
-0.1111016869545,3.6432998180389,0,79.873988312545,7,0.792949655846929
-1.0000414848328,3.5509645938873,0,80.889599098533,7,0.7928085929415912
-1.0002213716507,3.5495066642761,0,81.90518521833,7,0.7926675080885672
-1.0000414848328,3.5485348701477,0,82.920853532031,7,0.7925264371929379
-1.0002213716507,3.5475628376007,0,83.936475530836,7,0.7923853473556153
-1.0002213716507,3.5467529296875,0,84.952032312853,7,0.7922442665781849
-0.056397698819637,3.6447577476501,0,85.967631780764,7,0.7922363113736137
-0.056397698819637,3.6458916664124,0,86.96766706252,7,0.7922284780835263
-0.056397698819637,3.6468636989594,0,87.983266535444,7,0.7922205228789158
-0.05621775239706,3.6475117206573,0,88.998997324131,7,0.7922125920314185
-0.05621775239706,3.6479976177216,0,89.999033944208,7,0.7922047837243219
-0.05621775239706,3.6484835147858,0,91.014553654258,7,0.792196854524931
-0.056397698819637,3.6486456394196,0,92.030029119547,7,0.7921889002916741
-0.056397698819637,3.649293422699,0,93.030140244453,7,0.7921810664075062
-0.05621775239706,3.649617433548,0,94.045898411058,7,0.7921731353462416
-0.05621775239706,3.650265455246,0,95.06129826377,7,0.7921652070826993
-0.056397698819637,3.6504275798798,0,96.076887847159,7,0.7921572519555538
-0.056397698819637,3.650589466095,0,97.09249999653,7,0.7921492966516485
-0.056397698819637,3.6510753631592,0,98.108134721906,7,0.7921413411709051
-0.056037802249193,3.6513993740082,0,99.108224228181,7,0.7921335574461851
-0.056037802249193,3.6517233848572,0,100.12369605946,7,0.7921256540003975
-0.05621775239706,3.651885509491,0,101.13930862987,7,0.792117724075951
-0.05621775239706,3.6522092819214,0,102.13935050298,7,0.7921099157278386
-0.056397698819637,3.6525332927704,0,103.15494790577,7,0.7921019605394436
-0.05621775239706,3.6526954174042,0,104.17053399549,7,0.7920940308217589
-0.05621775239706,3.6530194282532,0,105.18614512232,7,0.7920861009085839
-0.056397698819637,3.6531813144684,0,106.20175027433,7,0.7920781456594891
-0.05621775239706,3.6533434391022,0,107.20186946926,7,0.7920703367076463
-0.05621775239706,3.6538293361664,0,108.21742584026,7,0.7920624072220059
-0.056397698819637,3.6538293361664,0,109.23296209134,7,0.7920544525126131
-0.05621775239706,3.6539912223816,0,110.24874909448,7,0.7920465212261921
-0.056397698819637,3.6541533470154,0,111.26417533766,7,0.7920385673784927
-0.05621775239706,3.6544773578644,0,112.26419103584,7,0.7920307592347546
-0.05621775239706,3.6546392440796,0,113.27978526576,7,0.7920228294535111
-0.05621775239706,3.6549632549286,0,114.29538852808,7,0.7920148996017424
-0.66695898771286,3.5924344062805,0,115.29556578705,7,0.7919222499889402
-0.66677904129028,3.5906524658203,0,116.3109942357,7,0.7918282129879
-0.66695898771286,3.5896806716919,0,117.32658947813,7,0.7917341351580642
-0.66695898771286,3.5888707637787,0,118.3422111411,7,0.7916400548808096
-0.66677904129028,3.5883846282959,0,119.34222799213,7,0.7915474451200868
-0.66677904129028,3.5877368450165,0,120.34237877041,7,0.7914548229566024
-0.66677904129028,3.5872507095337,0,121.35779335968,7,0.7913607872390545
-0.66695898771286,3.5866026878357,0,122.37340798018,7,0.7912667076141663
-0.66695898771286,3.5862789154053,0,123.38902620462,7,0.7911726276554336
-0.66677904129028,3.5859549045563,0,124.40464001311,7,0.7910785734885523
-1.1112489700317,3.5396251678467,0,125.4202695857,7,0.7909218210834864
-1.1112489700317,3.5380053520203,0,126.43585314415,7,0.7907650757802491
-1.1110689640045,3.5370333194733,0,127.43586150913,7,0.7906107593555166
-1.1112489700317,3.5360615253448,0,128.45146917738,7,0.7904540103311695
-1.1110689640045,3.5349273681641,0,129.46706181334,7,0.7902972890175741
-1.1110689640045,3.5342795848846,0,130.48268545623,7,0.7901405629191401
-1.1112489700317,3.5333075523376,0,131.49845030942,7,0.7899837896348483
-1.1112489700317,3.5324976444244,0,132.51387218677,7,0.7898270692854937
-1.1112489700317,3.5318496227264,0,133.5139671967,7,0.7896727144869217
-1.1112489700317,3.5313637256622,0,134.52949473617,7,0.7895159778296613
-0.83448994159698,3.5593881607056,0,135.52960625205,7,0.7894000635240395
-0.83430999517441,3.5595502853394,0,136.54530956758,7,0.7892823674923342
-0.83430999517441,3.5595502853394,0,137.56070187658,7,0.7891647074989422
-0.83448994159698,3.5592262744904,0,138.57632454204,7,0.7890469954296666
-0.83448994159698,3.5590641498566,0,139.57632478688,7,0.788931094020512
-0.83430999517441,3.5587401390076,0,140.59192139269,7,0.7888134103539436
-0.83430999517441,3.5587401390076,0,141.59193099073,7,0.7886975328535387
-0.83430999517441,3.5585782527924,0,142.60750695032,7,0.7885798515793797
-0.084469482302666,3.6361722946167,0,143.62313858302,7,0.7885679363185152
-0.084469482302666,3.6379542350769,0,144.63877830078,7,0.7885560209627978
-0.084469482302666,3.6387641429901,0,145.65434285208,7,0.7885441064889237
-0.084469482302666,3.6395740509033,0,146.65434868077,7,0.7885323745480002
-0.084469482302666,3.6402220726013,0,147.66997094022,7,0.7885204593971015
-0.084469482302666,3.6405460834503,0,148.68543792948,7,0.7885085460678128
-0.084289535880089,3.6415178775787,0,149.68555533497,7,0.7884968378133775
-0.084649428725243,3.6416800022125,0,150.70119291242,7,0.7884848970993882
-0.084109589457512,3.6424899101257,0,151.70123515143,7,0.7884732147185322
-0.084469482302666,3.6426517963409,0,152.71675952305,7,0.7884613007160409
-0.084469482302666,3.6429758071899,0,153.71680119065,7,0.78844956835466
-0.084649428725243,3.6432998180389,0,154.73235778219,7,0.7884376285928111
-0.084289535880089,3.6436238288879,0,155.74784848027,7,0.7884257403650845
-0.084289535880089,3.6442718505859,0,156.7479786424,7,0.7884140319613088
-0.084469482302666,3.6444337368011,0,157.76356043647,7,0.7884021172851448
-0.084289535880089,3.6447577476501,0,158.77917619479,7,0.7883902275933529
-0.084469482302666,3.6450817584991,0,159.79477985811,7,0.7883783126606215
-0.084649428725243,3.6452436447144,0,160.79480514507,7,0.7883665554982254
-0.084469482302666,3.6455676555634,0,161.8103794656,7,0.7883546409097401
-0.084469482302666,3.6458916664124,0,162.82600154961,7,0.7883427257608996
-0.084289535880089,3.6462156772614,0,163.8415998797,7,0.7883308362731379
-0.084649428725243,3.6462156772614,0,164.84161753774,7,0.788319079200434
-0.66677904129028,3.5856308937073,0,165.85721868983,7,0.788225026205639
-0.66677904129028,3.5844969749451,0,166.87281619286,7,0.7881309735487768
-0.66695898771286,3.5838489532471,0,167.88860619845,7,0.7880368776774078
-0.66695898771286,3.5830390453339,0,168.90405948372,7,0.7879428129975171
-0.66677904129028,3.5827150344849,0,169.91970359739,7,0.7878487560241275
-0.66677904129028,3.5823910236359,0,170.93527282528,7,0.7877547059857752
-0.66677904129028,3.5819051265717,0,171.95081214397,7,0.7876606587172601
-0.66677904129028,3.5815811157227,0,172.95109676428,7,0.7875680241589063
-0.66677904129028,3.5809330940247,0,173.9664872688,7,0.7874739906718036
-0.66677904129028,3.5807709693909,0,174.98215029438,7,0.787379931947016
-1.667286157608,3.4748284816742,0,175.99797200864,7,0.7871447006299628
-1.667286157608,3.4725606441498,0,176.99806694839,7,0.7869131111231101
-1.667466044426,3.4704546928406,0,178.01344188429,7,0.7866779578970026
-1.6676460504532,3.4691588878632,0,179.02893024156,7,0.7864427530152966
-1.667286157608,3.4678628444672,0,180.04459059552,7,0.7862075590640483
-1.3892675638199,3.4960494041443,0,181.06013776368,7,0.7860116053501242
-1.3892675638199,3.4952394962311,0,182.07569420987,7,0.7858156498459686
-1.3890875577927,3.4945914745331,0,183.07577793179,7,0.7856227048661256
-1.3892675638199,3.4939436912537,0,184.07582949895,7,0.7854297410877363
-1.3892675638199,3.4931335449219,0,185.09133638719,7,0.7852337951459769
-1.3892675638199,3.4928095340729,0,186.10687589135,7,0.7850378429108509
-1.3892675638199,3.4918377399445,0,187.10691466677,7,0.7848448816006768
-1.3892675638199,3.4913518428802,0,188.10692147288,7,0.7846519264591035
-1.3892675638199,3.4905416965485,0,189.12253731141,7,0.7844559594949686
-0.55665123462677,3.5723476409912,0,190.13818505408,7,0.7843774370547043
-0.55665123462677,3.5780172348022,0,191.15374601145,7,0.7842989213240433
-0.55665123462677,3.5789892673492,0,192.16939238071,7,0.784220398989961
-0.55665123462677,3.5794751644135,0,193.18492477222,7,0.784141885467803
-0.55665123462677,3.5799610614777,0,194.18513014093,7,0.7840645569187233
-0.55647128820419,3.5806090831757,0,195.2005645644,7,0.7839860763490407
-0.55665123462677,3.5806090831757,0,196.21617457346,7,0.7839075568260626
-0.55665123462677,3.5807709693909,0,197.21619150971,7,0.7838302428452
